date,yield_10y,dr001,dr007,r001,r007,fr007,gc001,gc007,spread_r007_dr007,spread_gc007_r007,spread_fr007_r007,银行,基金,保险,券商,理财子,其他,omo_net,omo_inject,omo_withdraw,lpr_1y,lpr_5y,gov_net_financing,net_financing_total,macro_day__总发行量(亿元),macro_day__发行只数,macro_day__总偿还量(亿元),macro_day__净融资额(亿元),macro_day__到期偿还量(亿元),macro_day__到期只数,macro_day__提前兑付量(亿元),macro_day__提前兑付只数,macro_day__回售量(亿元),macro_day__回售只数,macro_day__赎回量(亿元),macro_day__赎回只数,macro_day__现金要约金额(亿元),macro_day__现金要约只数,macro_week__中国:日均产量:粗钢,macro_week__唐山:高炉开工率,macro_week__中国:江浙地区:开工率:涤纶长丝:下游织机,macro_week__中国:开工率:汽车轮胎(全钢胎),macro_week__中国:开工率:汽车轮胎(半钢胎),macro_week__义乌中国小商品指数:总价格指数,"macro_week__中国:日均销量(当周,厂家零售):乘用车",macro_week__中国:票房收入:电影,macro_week__中国:30大中城市:成交面积:商品房,macro_week__中国:100大中城市:成交土地占地面积:当周值,macro_week__中国:开工率:石油沥青装置,macro_week__中国:水泥价格指数,macro_week__中国出口集装箱运价指数:综合指数,macro_week__上海出口集装箱运价指数:综合指数,macro_week__波罗的海货运指数,macro_week__中国食用农产品价格指数,macro_week__中国:平均批发价:猪肉,macro_week__中国:生产资料价格指数,macro_week__期货结算价(连续):布伦特原油
2023-08-22,2.5564,1.8275,1.8319,1.9175,1.9642,1.95,1.71,1.775,0.1322999999999998,-0.1892,-0.0141999999999999,-222.33,136.17000000000002,5.71,11.459999999999996,3.56,65.44999999999999,20.0,3010.0,2990.0,3.45,4.2,0.0,-828.8,290.0,5,1118.8,-828.8,1118.8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,36074.04,28.0,0.0,0.0,109.99,0.0,0.0,0.0,0.0,22.49,0.0,84.03
2023-08-23,2.5535,1.7436,1.8025,1.8299,1.9501,1.93,1.565,1.695,0.1475999999999999,-0.2550999999999999,-0.0201,37.06,-24.35,2.78,-26.04,11.13,-0.5700000000000003,-1070.0,610.0,1680.0,3.45,4.2,0.0,220.0,220.0,3,0.0,220.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,16754.12,34.26,0.0,45.3,110.05,0.0,0.0,0.0,0.0,22.53,0.0,83.21
2023-08-24,2.5543,1.5791,1.7819,1.6809,1.8925,1.85,1.675,1.71,0.1106,-0.1825000000000001,-0.0424999999999999,-56.65,23.14,17.89,32.04,-1.42,-14.96,1230.0,2210.0,980.0,3.45,4.2,0.0,2236.2,2236.2,9,0.0,2236.2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,64.28,64.47,72.26,0.0,0,14535.82,43.72,0.0,0.0,109.87,0.0,0.0,0.0,0.0,22.65,0.0,83.36
2023-08-25,2.5702,1.8258,1.9499,1.9153,2.1133,2.15,1.73,1.825,0.1634000000000002,-0.2883000000000002,0.0366999999999997,55.37000000000002,-53.3,0.3199999999999994,-13.6,4.85,6.330000000000001,2980.0,3320.0,340.0,3.45,4.2,0.0,1061.0,1061.0,4,0.0,1061.0,0.0,0,0,0,0,0,0,0,0,0,0.0,91.09,0.0,0.0,0.0,0.0,0,15733.07,49.96,0.0,0.0,109.73,894.66,1013.78,1529.94,110.48,22.66,107.27,84.48
2023-08-28,2.5837,1.9129,2.0893,2.0201,2.2106,2.2,1.715,1.775,0.1212999999999997,-0.4356,-0.0105999999999997,153.64999999999998,-39.330000000000005,-4.11,-95.6,10.49,-25.1,2740.0,3900.0,1160.0,3.45,4.2,0.0,-182.0,120.0,2,302.0,-182.0,302.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10890.0,42.9,0.0,0.0,109.25,0.0,0.0,0.0,0.0,22.78,0.0,84.42
2023-08-29,2.57,1.9846,2.1819,2.0868,2.3236,2.25,1.715,1.79,0.1416999999999997,-0.5335999999999999,-0.0735999999999998,-270.32,115.74,11.95,72.98,8.79,60.85,810.0,3820.0,3010.0,3.45,4.2,0.0,290.0,290.0,5,0.0,290.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10474.11,40.06,0.0,0.0,108.99,0.0,0.0,0.0,0.0,22.63,0.0,85.49
2023-08-30,2.56,1.9008,2.254,1.997,2.4364,2.4,1.62,1.75,0.1823999999999999,-0.6863999999999999,-0.0363999999999999,31.139999999999983,-58.92,7.42,-3.509999999999998,-1.82,25.71,1480.0,2090.0,610.0,3.45,4.2,0.0,200.0,200.0,2,0.0,200.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,52.98,0.0,46.1,109.03,0.0,0.0,0.0,0.0,22.53,0.0,85.86
2023-08-31,2.5575,1.8868,2.2498,2.3568,2.2983,2.28,1.725,1.795,0.0484999999999997,-0.5032999999999999,-0.0182999999999999,-12.72,5.53,4.09,-39.83,2.81,40.14,-1200.0,1010.0,2210.0,3.45,4.2,0.0,310.0,310.0,6,0.0,310.0,0.0,0,0,0,0,0,0,0,0,0,282.82,0.0,64.6,64.6,72.11,0.0,136568,10246.97,60.52,0.0,0.0,109.02,0.0,0.0,0.0,0.0,22.78,0.0,86.86
2023-09-01,2.585,1.6688,1.8003,1.7565,2.008,1.95,1.87,1.925,0.2077,-0.0829999999999999,-0.058,226.22,-65.38,5.41,-154.53,-1.81,-9.920000000000002,-3200.0,120.0,3320.0,3.45,4.2,0.0,-2.0,1051.0,4,1053.0,-2.0,1053.0,1,0,0,0,0,0,0,0,0,0.0,93.53,0.0,0.0,0.0,0.0,0,9794.1,31.71,0.0,0.0,108.03,892.98,1033.67,1526.62,111.25,22.66,107.91,88.55
2023-09-04,2.6124,1.5176,1.7436,1.6151,1.9056,1.86,1.95,1.945,0.1619999999999999,0.0394000000000001,-0.0455999999999998,276.15000000000003,-194.06,0.5,-86.34,-6.3100000000000005,10.029999999999998,-3710.0,140.0,3850.0,3.45,4.2,0.0,-1802.5,130.0,2,1932.5,-1802.5,1932.5,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5123.91,23.38,0.0,0.0,108.08,0.0,0.0,0.0,0.0,22.74,0.0,89.0
2023-09-05,2.615,1.3932,1.7411,1.5051,1.8627,1.85,1.99,1.96,0.1215999999999999,0.0972999999999999,-0.0126999999999999,142.22,-88.18,-8.9,-35.44,-13.39,3.68,-3560.0,260.0,3820.0,3.45,4.2,0.0,-828.5,280.0,5,1108.5,-828.5,1108.5,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4628.77,28.55,0.0,0.0,107.35,0.0,0.0,0.0,0.0,22.57,0.0,90.04
2023-09-06,2.6375,1.5082,1.8251,1.6118,1.8815,1.88,1.865,1.93,0.0564,0.0484999999999999,-0.0015,138.57999999999998,-71.93,2.3,-118.55,4.0,45.580000000000005,1210.0,3300.0,2090.0,3.45,4.2,0.0,1790.0,1790.0,7,0.0,1790.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4239.74,27.98,0.0,49.3,106.91,0.0,0.0,0.0,0.0,22.42,0.0,90.6
2023-09-07,2.635,1.8333,1.9508,1.9345,2.024,2.0,1.92,1.94,0.0731999999999999,-0.084,-0.024,180.56,-56.85,-22.16,-76.77,-1.7800000000000002,-23.03,2620.0,3630.0,1010.0,3.45,4.2,0.0,-316.0,320.0,8,636.0,-316.0,636.0,3,0,0,0,0,0,0,0,0,0.0,0.0,65.29,64.77,72.2,0.0,0,3966.42,26.57,0.0,0.0,106.04,0.0,0.0,0.0,0.0,22.35,0.0,89.92
2023-09-08,2.6375,1.8996,1.8625,1.9871,2.0351,2.0,1.94,1.995,0.1725999999999998,-0.0400999999999998,-0.0350999999999999,79.82,-93.14,13.27,26.87,4.369999999999999,-31.17,2030.0,2150.0,120.0,3.45,4.2,0.0,876.0,910.0,4,34.0,876.0,34.0,1,0,0,0,0,0,0,0,0,0.0,93.53,0.0,0.0,0.0,0.0,0,5706.63,29.78,0.0,0.0,105.45,890.34,999.25,1455.0,111.25,22.44,109.1,90.65
2023-09-11,2.63,1.9,1.9997,1.9955,2.0592,2.05,1.935,1.98,0.0595000000000001,-0.0792000000000001,-0.0092000000000003,-75.31,6.82,10.34,-14.45,-4.08,76.69,1950.0,2090.0,140.0,3.45,4.2,0.0,-381.6,120.0,2,501.6,-381.6,501.6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4767.61,27.64,0.0,0.0,105.15,0.0,0.0,0.0,0.0,22.42,0.0,90.64
2023-09-12,2.623,1.8218,1.9513,1.8968,2.0423,2.0,1.93,1.96,0.0909999999999999,-0.0823,-0.0423,-47.64999999999998,48.940000000000005,6.74,-29.52,-4.25,25.74,390.0,650.0,260.0,3.45,4.2,0.0,290.0,290.0,5,0.0,290.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4347.61,28.89,0.0,0.0,105.16,0.0,0.0,0.0,0.0,22.31,0.0,92.06
2023-09-13,2.615,1.5324,1.8884,1.6245,1.9964,1.98,1.825,2.03,0.1079999999999998,0.0335999999999998,-0.0163999999999999,-84.94,62.96,-4.19,23.56,5.42,-2.8200000000000003,-2200.0,1100.0,3300.0,3.45,4.2,0.0,200.0,200.0,2,0.0,200.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3873.78,30.53,0.0,45.3,105.16,0.0,0.0,0.0,0.0,22.31,0.0,91.88
2023-09-14,2.6075,1.7646,1.9463,1.8485,2.0453,2.05,2.06,2.2,0.0990000000000002,0.1547,0.0046999999999997,-209.97,87.17,-11.54,122.56,-5.1,16.900000000000002,-2240.0,1390.0,3630.0,3.45,4.2,0.0,2238.4,2238.4,8,0.0,2238.4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,65.82,64.73,72.26,0.0,0,3485.77,31.64,0.0,0.0,105.16,0.0,0.0,0.0,0.0,22.23,0.0,93.7
2023-09-15,2.64,1.7548,1.9079,1.8345,2.0241,2.0,2.175,2.32,0.1161999999999998,0.2959,-0.0240999999999997,-12.679999999999996,93.27,-15.05,-88.04,5.26,17.230000000000004,290.0,2440.0,2150.0,3.45,4.2,0.0,680.0,700.0,4,20.0,680.0,20.0,1,0,0,0,0,0,0,0,0,0.0,89.04,0.0,0.0,0.0,0.0,0,7244.2,37.32,0.0,0.0,104.99,875.21,948.68,1389.49,110.69,22.29,109.43,93.93
2023-09-18,2.65,1.9184,1.9506,2.011,2.0646,2.08,2.415,2.455,0.1140000000000001,0.3904000000000001,0.0154,132.39,-22.51,-6.609999999999999,-67.19,4.390000000000001,-40.44,590.0,2680.0,2090.0,3.45,4.2,0.0,-384.2,120.0,2,504.2,-384.2,504.2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3616.73,33.77,0.0,0.0,105.6,0.0,0.0,0.0,0.0,22.28,0.0,94.43
2023-09-19,2.6625,1.8726,1.9799,1.9869,2.1712,2.15,3.625,2.395,0.1912999999999998,0.2238000000000002,-0.0211999999999998,55.23,11.099999999999998,6.17,-79.9,3.08,4.33,2260.0,2910.0,650.0,3.45,4.2,0.0,340.0,340.0,6,0.0,340.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3337.95,50.63,0.0,0.0,105.62,0.0,0.0,0.0,0.0,22.32,0.0,94.34
2023-09-20,2.665,2.0219,2.0426,2.1204,2.1938,2.15,1.975,2.08,0.1511999999999997,-0.1137999999999999,-0.0438,50.06,-56.75,-1.2,18.51,-1.7800000000000002,-8.849999999999998,1410.0,2510.0,1100.0,3.45,4.2,0.0,2490.0,2490.0,4,0.0,2490.0,0.0,0,0,0,0,0,0,0,0,0,277.85,0.0,0.0,0.0,0.0,0.0,0,3128.82,47.75,0.0,41.6,105.52,0.0,0.0,0.0,0.0,22.17,0.0,93.53
2023-09-21,2.6576,1.8886,2.0151,1.9747,2.1209,2.15,1.885,1.94,0.1057999999999999,-0.1808999999999998,0.0291000000000001,-49.14,-26.54,18.91,69.80999999999999,4.7700000000000005,-17.81,970.0,2020.0,1050.0,3.45,4.2,0.0,325.0,340.0,7,15.0,325.0,15.0,1,0,0,0,0,0,0,0,0,0.0,0.0,65.59,64.6,72.14,0.0,0,2971.18,42.89,0.0,0.0,105.05,0.0,0.0,0.0,0.0,22.28,0.0,93.3
2023-09-22,2.6776,1.6941,2.1957,1.7858,2.2554,2.0,1.825,1.885,0.0596999999999998,-0.3703999999999998,-0.2553999999999998,2.5999999999999943,58.44,3.68,-72.21000000000001,-1.46,8.97,1350.0,3190.0,1840.0,3.45,4.2,0.0,3728.2,3728.2,6,0.0,3728.2,0.0,0,0,0,0,0,0,0,0,0,0.0,92.75,0.0,0.0,0.0,0.0,0,3981.12,52.64,0.0,0.0,105.37,871.8,911.71,1251.08,110.58,22.17,110.63,93.27
2023-09-25,2.6976,1.6981,2.1469,1.7871,2.3236,1.9725,1.755,1.84,0.1766999999999998,-0.4835999999999998,-0.3510999999999999,-175.26999999999998,35.21,51.11,117.84,2.8200000000000003,-31.72,1700.0,3780.0,2080.0,3.45,4.2,0.0,270.0,270.0,4,0.0,270.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2266.43,49.61,0.0,0.0,105.56,0.0,0.0,0.0,0.0,22.36,0.0,93.29
2023-09-26,2.6951,1.7495,2.2019,1.8622,2.3929,1.95,1.93,1.945,0.1909999999999998,-0.4478999999999999,-0.4429,21.0,-101.79,30.61,71.52,1.99,-23.31,4120.0,6220.0,2100.0,3.45,4.2,0.0,80.0,80.0,2,0.0,80.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2365.06,59.78,0.0,0.0,105.77,0.0,0.0,0.0,0.0,22.32,0.0,93.96
2023-09-27,2.6877,1.6957,1.9513,1.8991,2.3273,1.83,1.98,2.025,0.3760000000000001,-0.3023000000000002,-0.4973000000000001,-25.0,-11.37,21.950000000000003,-3.719999999999999,-7.33,25.48,4400.0,6090.0,1690.0,3.45,4.2,0.0,130.0,230.0,3,100.0,130.0,100.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2333.12,62.1,0.0,40.0,105.94,0.0,0.0,0.0,0.0,22.14,0.0,96.55
2023-09-28,2.6751,2.1929,2.2358,2.2429,2.5682,2.2,2.04,2.11,0.3324000000000002,-0.4582000000000001,-0.3681999999999998,-49.00999999999999,5.68,13.23,-10.52,-1.41,42.01,-6250.0,2000.0,8250.0,3.45,4.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,93.89,65.16,58.88,71.87,0.0,0,18877.02,56.53,0.0,0.0,106.59,851.96,886.85,0.0,0.0,0.0,0.0,95.38
2023-10-07,2.6651,1.657,1.826,1.6874,1.8674,1.85,2.0,2.14,0.0413999999999998,0.2726000000000002,-0.0173999999999998,1.3300000000000018,0.0,-0.2,0.0,0.0,-1.12,200.0,200.0,0.0,3.45,4.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,94.66,0.0,0.0,0.0,0.0,0,10170.54,26.3,0.0,0.0,106.53,0.0,0.0,0.0,0.0,21.82,0.0,0.0
2023-10-08,2.6626,1.5994,1.7577,1.6268,1.8022,1.8,1.905,2.025,0.0444999999999999,0.2227999999999999,-0.0021999999999999,1.63,0.0,-1.12,0.0,-0.3,-0.2,-2990.0,200.0,3190.0,3.45,4.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.91,0,9617.48,34.38,623.3,0.0,106.02,0.0,0.0,0.0,0.0,21.96,0.0,0.0
2023-10-09,2.6702,1.7264,1.8074,1.8197,2.017,2.01,1.865,1.98,0.2096,-0.0369999999999999,-0.0070000000000001,13.379999999999995,56.85,-7.039999999999999,-47.46,-0.6699999999999999,-15.09,-3110.0,670.0,3780.0,3.45,4.2,0.0,-180.0,120.0,2,300.0,-180.0,0.0,0,0,0,0,0,300,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6806.52,39.73,0.0,0.0,105.68,0.0,0.0,0.0,0.0,21.8,0.0,88.15
2023-10-10,2.6811,1.8266,1.8684,1.9216,2.1172,2.05,1.875,2.04,0.2487999999999999,-0.0771999999999999,-0.0672000000000001,46.45,-31.82,-4.93,-15.72,0.0599999999999999,5.960000000000001,-3150.0,1020.0,4170.0,3.45,4.2,0.0,298.0249,725.0,7,426.9751,298.0249,426.9751,2,0,0,0,0,0,0,0,0,271.11,0.0,0.0,0.0,0.0,0.0,0,6345.32,38.73,0.0,0.0,105.36,0.0,0.0,0.0,0.0,21.82,0.0,87.65
2023-10-11,2.6976,1.8598,1.9247,1.9539,2.1302,2.14,1.93,2.065,0.2054999999999998,-0.0651999999999999,0.0098000000000002,157.19,-67.24000000000001,0.06,-104.69,-0.8300000000000001,15.51,-3460.0,1620.0,5080.0,3.45,4.2,0.0,803.1,1550.7,6,747.6,803.1,747.6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5921.33,35.75,0.0,36.0,105.62,0.0,0.0,0.0,0.0,21.69,0.0,85.82
2023-10-12,2.6911,1.7972,1.9525,1.8941,2.1093,2.1,2.055,2.205,0.1568000000000002,0.0956999999999999,-0.0093,150.17,-83.8,-11.88,-39.79,-1.34,-13.340000000000003,950.0,950.0,0.0,3.45,4.2,0.0,103.8,305.0,8,201.2,103.8,201.2,1,0,0,0,0,0,0,0,0,0.0,0.0,64.83,64.25,72.49,0.0,0,5530.95,41.14,0.0,0.0,105.61,0.0,0.0,0.0,0.0,21.77,0.0,86.0
2023-10-13,2.6702,1.735,1.8833,1.8144,2.027,2.05,2.115,2.25,0.1437000000000001,0.2229999999999998,0.0229999999999996,4.420000000000016,-24.56,-2.4500000000000006,2.799999999999997,-0.63,20.42,-1340.0,1060.0,2400.0,3.45,4.2,0.0,2440.0,2440.0,5,0.0,2440.0,0.0,0,0,0,0,0,0,0,0,0,0.0,91.82,0.0,0.0,0.0,0.0,0,7829.46,39.25,0.0,0.0,106.18,819.97,891.55,1073.43,109.37,21.7,109.97,90.89
2023-10-16,2.6777,1.7164,1.8087,1.8081,2.0236,2.05,2.11,2.305,0.2149000000000001,0.2814000000000001,0.0263999999999997,-46.91999999999999,78.92,-4.88,0.7199999999999998,-2.49,-25.35,40.0,710.0,670.0,3.45,4.2,0.0,-210.0,90.0,2,300.0,-210.0,300.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3988.35,36.22,0.0,0.0,106.47,0.0,0.0,0.0,0.0,21.52,0.0,89.65
2023-10-17,2.6882,1.8072,1.8776,1.8954,2.0251,2.0,2.035,3.195,0.1475000000000002,1.1698999999999995,-0.0251000000000001,56.96999999999999,-7.490000000000001,-0.57,-50.47,1.5399999999999998,0.0099999999999997,30.0,1050.0,1020.0,3.45,4.2,0.0,355.0,355.0,6,0.0,355.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3751.39,39.31,0.0,0.0,106.37,0.0,0.0,0.0,0.0,21.44,0.0,89.9
2023-10-18,2.7052,1.833,1.9362,1.9271,2.1244,2.05,2.2,3.415,0.1882000000000001,1.2906,-0.0744000000000002,135.15,-47.52,-0.1500000000000001,-92.03,-0.79,5.310000000000001,1820.0,3440.0,1620.0,3.45,4.2,0.0,706.7,2440.3,4,1733.6,706.7,1733.6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3765.83,40.18,0.0,37.7,106.6,0.0,0.0,0.0,0.0,21.56,0.0,91.5
2023-10-19,2.7177,1.8727,2.0723,2.1518,2.5063,2.3,2.54,3.785,0.4340000000000001,1.2787000000000002,-0.2063000000000001,156.56,-77.93,1.6700000000000002,-33.33,6.61,-53.6,7330.0,8280.0,950.0,3.45,4.2,0.0,315.0,315.0,8,0.0,315.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,65.98,65.17,72.63,0.0,0,3614.88,46.44,0.0,0.0,106.72,0.0,0.0,0.0,0.0,21.32,0.0,92.38
2023-10-20,2.7052,1.9369,2.3108,2.3624,3.0118,2.8,3.98,4.265,0.7010000000000001,1.2531999999999996,-0.2118000000000002,139.82,-36.73,-0.6199999999999997,-121.81,-5.13,24.48,7020.0,8080.0,1060.0,3.45,4.2,0.0,2538.2,2538.2,7,0.0,2538.2,0.0,0,0,0,0,0,0,0,0,0,271.65,90.69,0.0,0.0,0.0,0.0,0,0.0,56.56,0.0,0.0,107.3,817.2,917.66,1048.09,108.82,21.29,109.75,92.16
2023-10-23,2.7047,1.9651,2.004,2.3083,2.5341,2.6,4.525,4.57,0.5301,2.0359000000000003,0.0659,-46.52,50.54,2.68,-19.39,0.08,12.62,5220.0,5930.0,710.0,3.45,4.2,0.0,-861.0,90.0,2,951.0,-861.0,651.0,2,0,0,0,0,300,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3711.49,40.69,0.0,0.0,107.72,0.0,0.0,0.0,0.0,21.04,0.0,89.83
2023-10-24,2.7177,1.9322,2.0867,2.4819,2.7774,2.7,3.9,3.89,0.6907000000000001,1.1126,-0.0773999999999999,-61.360000000000014,9.66,0.78,73.22999999999999,-4.34,-17.94,3950.0,5050.0,1100.0,3.45,4.2,0.0,2061.6,2313.4,4,251.8,2061.6,251.8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3506.16,47.79,0.0,0.0,108.65,0.0,0.0,0.0,0.0,20.95,0.0,88.07
2023-10-25,2.7052,1.9474,2.0602,2.1398,3.0878,2.8,2.995,2.36,1.0276,-0.7278000000000002,-0.2878000000000003,-1.5700000000000005,23.76,-1.02,-57.04,7.97,27.89,800.0,4240.0,3440.0,3.45,4.2,0.0,-1487.9,435.0,5,1922.9,-1487.9,1922.9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3489.6,46.22,0.0,38.4,108.67,0.0,0.0,0.0,0.0,20.97,0.0,90.13
2023-10-26,2.7152,1.6338,2.1278,1.7428,2.4946,2.5,2.155,2.16,0.3668,-0.3346,0.0053999999999998,17.620000000000005,28.94,11.32,-37.35,-9.32,-11.21,-3290.0,4990.0,8280.0,3.45,4.2,0.0,255.0,255.0,7,0.0,255.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,65.85,65.3,73.08,0.0,0,3390.28,53.53,0.0,0.0,108.87,0.0,0.0,0.0,0.0,21.38,0.0,87.93
2023-10-27,2.7133,1.5927,2.0897,1.6889,2.4038,2.5,2.005,2.105,0.3140999999999998,-0.2987999999999999,0.0962,-285.11999999999995,28.42,19.880000000000003,226.34,-2.37,12.85,-1500.0,6580.0,8080.0,3.45,4.2,0.0,1082.2,2062.2,5,980.0,1082.2,980.0,1,0,0,0,0,0,0,0,0,0.0,91.0,0.0,0.0,0.0,0.0,0,5395.5,52.97,0.0,0.0,109.58,811.5,1012.6,1094.93,108.17,20.81,109.31,90.48
2023-10-30,2.7141,1.6758,2.1526,1.781,2.4873,2.5,1.9,2.02,0.3346999999999998,-0.4672999999999998,0.0127000000000001,37.45,-55.89,-5.79,0.9400000000000004,1.07,22.23,190.0,6120.0,5930.0,3.45,4.2,0.0,-187.8,113.0,2,300.8,-187.8,300.8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3571.51,51.31,0.0,0.0,109.68,0.0,0.0,0.0,0.0,20.54,0.0,87.45
2023-10-31,2.6938,1.8591,2.1417,3.2095,2.7977,2.5,2.015,2.05,0.6559999999999997,-0.7477,-0.2976999999999998,-102.32,39.370000000000005,1.03,27.34,-0.47,35.02,-1090.0,3910.0,5000.0,3.45,4.2,0.0,354.0,354.0,5,0.0,354.0,0.0,0,0,0,0,0,0,0,0,0,261.65,0.0,0.0,0.0,0.0,0.0,90343,3442.22,63.82,0.0,0.0,109.66,0.0,0.0,0.0,0.0,20.7,0.0,87.41
2023-11-01,2.6853,1.7915,1.9361,2.4177,2.6303,2.4,2.015,2.085,0.6942000000000002,-0.5453000000000001,-0.2303000000000001,-164.85,107.49,-0.3399999999999999,23.0,-1.31,36.02,-2300.0,1940.0,4240.0,3.45,4.2,0.0,211.6,211.6,3,0.0,211.6,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3504.95,38.14,0.0,37.0,109.69,0.0,0.0,0.0,0.0,20.69,0.0,84.63
2023-11-02,2.6553,1.4764,1.8283,1.5766,2.0525,2.0,1.965,2.085,0.2242000000000001,0.0324999999999997,-0.0525000000000002,-53.89999999999999,25.5,-0.5099999999999998,64.35,-12.95,-22.48,-4560.0,430.0,4990.0,3.45,4.2,0.0,350.0,350.0,8,0.0,350.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,66.03,63.15,72.98,0.0,0,3365.07,34.04,0.0,0.0,110.02,0.0,0.0,0.0,0.0,20.55,0.0,86.85
2023-11-03,2.6613,1.6228,1.7564,1.7041,1.8767,1.82,2.035,2.175,0.1203,0.2982999999999998,-0.0566999999999999,-170.34,74.76,8.520000000000001,77.38999999999999,-8.629999999999999,18.32,-6400.0,180.0,6580.0,3.45,4.2,0.0,900.0,900.0,3,0.0,900.0,0.0,0,0,0,0,0,0,0,0,0,0.0,87.75,0.0,0.0,0.0,0.0,0,5358.79,38.79,0.0,0.0,110.54,827.84,1067.88,1166.97,107.74,20.81,109.09,84.89
2023-11-06,2.6554,1.5806,1.7691,1.6757,1.9666,2.0,2.845,2.82,0.1975,0.8533999999999999,0.0334,-33.78,92.31,-2.8599999999999994,-5.790000000000001,-25.36,-24.52,-2590.0,3530.0,6120.0,3.45,4.2,0.0,-567.4,133.9,2,701.3,-567.4,701.3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2650.67,31.53,0.0,0.0,110.55,0.0,0.0,0.0,0.0,20.44,0.0,85.18
2023-11-07,2.6632,1.6298,1.8376,1.7231,2.0241,2.03,2.725,2.77,0.1864999999999999,0.7459000000000002,0.0059,21.370000000000005,-16.01,2.41,-0.5299999999999994,-32.5,25.24,830.0,4740.0,3910.0,3.45,4.2,0.0,353.3,353.3,6,0.0,353.3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2538.22,27.53,0.0,0.0,110.58,0.0,0.0,0.0,0.0,20.49,0.0,81.61
2023-11-08,2.6464,1.7241,1.8345,1.8157,2.0333,2.05,2.645,2.71,0.1988000000000001,0.6766999999999999,0.0166999999999997,57.63000000000001,-8.22,-5.27,5.380000000000001,-15.04,-34.5,80.0,2020.0,1940.0,3.45,4.2,0.0,2410.9,2410.9,6,0.0,2410.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2427.38,24.25,0.0,35.5,110.52,0.0,0.0,0.0,0.0,20.41,0.0,79.54
